"Plot Title: OTC-2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10503812, SEN S/N: 10503812, LBL: ground temp)","Coupler Attached (LGR S/N: 10503812)","Host Connected (LGR S/N: 10503812)","Stopped (LGR S/N: 10503812)","End Of File (LGR S/N: 10503812)"
252,06/12/23 05:30:00  AM,5.655,,,,
253,06/12/23 06:00:00  AM,5.450,,,,
254,06/12/23 06:30:00  AM,5.552,,,,
255,06/12/23 07:00:00  AM,7.079,,,,
256,06/12/23 07:30:00  AM,17.094,,,,
257,06/12/23 08:00:00  AM,19.377,,,,
258,06/12/23 08:30:00  AM,13.846,,,,
259,06/12/23 09:00:00  AM,13.942,,,,
260,06/12/23 09:30:00  AM,16.237,,,,
261,06/12/23 10:00:00  AM,18.331,,,,
262,06/12/23 10:30:00  AM,27.468,,,,
263,06/12/23 11:00:00  AM,37.824,,,,
264,06/12/23 11:30:00  AM,27.173,,,,
265,06/12/23 12:00:00  PM,43.118,,,,
266,06/12/23 12:30:00  PM,50.180,,,,
267,06/12/23 01:00:00  PM,52.149,,,,
268,06/12/23 01:30:00  PM,53.461,,,,
269,06/12/23 02:00:00  PM,42.639,,,,
270,06/12/23 02:30:00  PM,36.511,,,,
271,06/12/23 03:00:00  PM,36.187,,,,
272,06/12/23 03:30:00  PM,29.152,,,,
273,06/12/23 04:00:00  PM,25.902,,,,
274,06/12/23 04:30:00  PM,27.862,,,,
275,06/12/23 05:00:00  PM,27.665,,,,
276,06/12/23 05:30:00  PM,24.835,,,,
277,06/12/23 06:00:00  PM,24.351,,,,
278,06/12/23 06:30:00  PM,23.196,,,,
279,06/12/23 07:00:00  PM,20.710,,,,
280,06/12/23 07:30:00  PM,21.187,,,,
281,06/12/23 08:00:00  PM,19.662,,,,
282,06/12/23 08:30:00  PM,17.855,,,,
283,06/12/23 09:00:00  PM,16.332,,,,
284,06/12/23 09:30:00  PM,14.517,,,,
285,06/12/23 10:00:00  PM,13.558,,,,
286,06/12/23 10:30:00  PM,12.980,,,,
287,06/12/23 11:00:00  PM,12.110,,,,
288,06/12/23 11:30:00  PM,11.916,,,,
289,06/13/23 12:00:00  AM,11.334,,,,
290,06/13/23 12:30:00  AM,10.748,,,,
291,06/13/23 01:00:00  AM,10.161,,,,
292,06/13/23 01:30:00  AM,9.669,,,,
293,06/13/23 02:00:00  AM,9.373,,,,
294,06/13/23 02:30:00  AM,9.077,,,,
295,06/13/23 03:00:00  AM,8.581,,,,
296,06/13/23 03:30:00  AM,8.382,,,,
297,06/13/23 04:00:00  AM,8.282,,,,
298,06/13/23 04:30:00  AM,7.782,,,,
299,06/13/23 05:00:00  AM,7.782,,,,
300,06/13/23 05:30:00  AM,8.082,,,,
301,06/13/23 06:00:00  AM,8.779,,,,
302,06/13/23 06:30:00  AM,8.879,,,,
303,06/13/23 07:00:00  AM,9.373,,,,
304,06/13/23 07:30:00  AM,15.473,,,,
305,06/13/23 08:00:00  AM,15.855,,,,
306,06/13/23 08:30:00  AM,17.189,,,,
307,06/13/23 09:00:00  AM,19.092,,,,
308,06/13/23 09:30:00  AM,21.473,,,,
309,06/13/23 10:00:00  AM,21.855,,,,
310,06/13/23 10:30:00  AM,28.258,,,,
311,06/13/23 11:00:00  AM,27.468,,,,
312,06/13/23 11:30:00  AM,23.966,,,,
313,06/13/23 12:00:00  PM,23.966,,,,
314,06/13/23 12:30:00  PM,27.665,,,,
315,06/13/23 01:00:00  PM,28.258,,,,
316,06/13/23 01:30:00  PM,30.760,,,,
317,06/13/23 02:00:00  PM,36.187,,,,
318,06/13/23 02:30:00  PM,23.869,,,,
319,06/13/23 03:00:00  PM,18.236,,,,
320,06/13/23 03:30:00  PM,18.331,,,,
321,06/13/23 04:00:00  PM,15.187,,,,
322,06/13/23 04:30:00  PM,14.230,,,,
323,06/13/23 05:00:00  PM,14.517,,,,
324,06/13/23 05:30:00  PM,14.996,,,,
325,06/13/23 06:00:00  PM,13.269,,,,
326,06/13/23 06:30:00  PM,11.819,,,,
327,06/13/23 07:00:00  PM,11.625,,,,
328,06/13/23 07:30:00  PM,11.041,,,,
329,06/13/23 08:00:00  PM,10.357,,,,
330,06/13/23 08:30:00  PM,9.275,,,,
331,06/13/23 09:00:00  PM,7.882,,,,
332,06/13/23 09:30:00  PM,7.179,,,,
333,06/13/23 10:00:00  PM,7.280,,,,
334,06/13/23 10:30:00  PM,7.381,,,,
335,06/13/23 11:00:00  PM,7.079,,,,
336,06/13/23 11:30:00  PM,6.573,,,,
337,06/14/23 12:00:00  AM,5.655,,,,
338,06/14/23 12:30:00  AM,5.552,,,,
339,06/14/23 01:00:00  AM,6.064,,,,
340,06/14/23 01:30:00  AM,6.166,,,,
341,06/14/23 02:00:00  AM,6.166,,,,
342,06/14/23 02:30:00  AM,6.166,,,,
343,06/14/23 03:00:00  AM,5.962,,,,
344,06/14/23 03:30:00  AM,5.552,,,,
345,06/14/23 04:00:00  AM,5.655,,,,
346,06/14/23 04:30:00  AM,5.757,,,,
347,06/14/23 05:00:00  AM,5.757,,,,
348,06/14/23 05:30:00  AM,5.962,,,,
349,06/14/23 06:00:00  AM,6.064,,,,
350,06/14/23 06:30:00  AM,6.166,,,,
351,06/14/23 07:00:00  AM,6.877,,,,
352,06/14/23 07:30:00  AM,6.877,,,,
353,06/14/23 08:00:00  AM,7.179,,,,
354,06/14/23 08:30:00  AM,8.680,,,,
355,06/14/23 09:00:00  AM,8.680,,,,
356,06/14/23 09:30:00  AM,12.207,,,,
357,06/14/23 10:00:00  AM,12.207,,,,
358,06/14/23 10:30:00  AM,14.804,,,,
359,06/14/23 11:00:00  AM,27.272,,,,
360,06/14/23 11:30:00  AM,19.282,,,,
361,06/14/23 12:00:00  PM,15.091,,,,
362,06/14/23 12:30:00  PM,33.535,,,,
363,06/14/23 01:00:00  PM,21.664,,,,
364,06/14/23 01:30:00  PM,18.616,,,,
365,06/14/23 02:00:00  PM,17.760,,,,
366,06/14/23 02:30:00  PM,23.388,,,,
367,06/14/23 03:00:00  PM,25.708,,,,
368,06/14/23 03:30:00  PM,16.808,,,,
369,06/14/23 04:00:00  PM,18.045,,,,
370,06/14/23 04:30:00  PM,15.282,,,,
371,06/14/23 05:00:00  PM,14.421,,,,
372,06/14/23 05:30:00  PM,14.134,,,,
373,06/14/23 06:00:00  PM,12.401,,,,
374,06/14/23 06:30:00  PM,11.528,,,,
375,06/14/23 07:00:00  PM,12.013,,,,
376,06/14/23 07:30:00  PM,11.916,,,,
377,06/14/23 08:00:00  PM,10.455,,,,
378,06/14/23 08:30:00  PM,9.669,,,,
379,06/14/23 09:00:00  PM,8.779,,,,
380,06/14/23 09:30:00  PM,8.382,,,,
381,06/14/23 10:00:00  PM,7.983,,,,
382,06/14/23 10:30:00  PM,7.983,,,,
383,06/14/23 11:00:00  PM,7.882,,,,
384,06/14/23 11:30:00  PM,7.882,,,,
385,06/15/23 12:00:00  AM,7.682,,,,
386,06/15/23 12:30:00  AM,7.682,,,,
387,06/15/23 01:00:00  AM,7.582,,,,
388,06/15/23 01:30:00  AM,7.582,,,,
389,06/15/23 02:00:00  AM,7.481,,,,
390,06/15/23 02:30:00  AM,6.978,,,,
391,06/15/23 03:00:00  AM,6.978,,,,
392,06/15/23 03:30:00  AM,6.573,,,,
393,06/15/23 04:00:00  AM,6.166,,,,
394,06/15/23 04:30:00  AM,5.347,,,,
395,06/15/23 05:00:00  AM,5.552,,,,
396,06/15/23 05:30:00  AM,6.471,,,,
397,06/15/23 06:00:00  AM,7.381,,,,
398,06/15/23 06:30:00  AM,8.082,,,,
399,06/15/23 07:00:00  AM,8.978,,,,
400,06/15/23 07:30:00  AM,9.866,,,,
401,06/15/23 08:00:00  AM,10.748,,,,
402,06/15/23 08:30:00  AM,11.334,,,,
403,06/15/23 09:00:00  AM,13.558,,,,
404,06/15/23 09:30:00  AM,15.091,,,,
405,06/15/23 10:00:00  AM,15.951,,,,
406,06/15/23 10:30:00  AM,22.238,,,,
407,06/15/23 11:00:00  AM,31.778,,,,
408,06/15/23 11:30:00  AM,22.908,,,,
409,06/15/23 12:00:00  PM,39.276,,,,
410,06/15/23 12:30:00  PM,46.593,,,,
411,06/15/23 01:00:00  PM,47.499,,,,
412,06/15/23 01:30:00  PM,47.499,,,,
413,06/15/23 02:00:00  PM,40.185,,,,
414,06/15/23 02:30:00  PM,28.953,,,,
415,06/15/23 03:00:00  PM,31.064,,,,
416,06/15/23 03:30:00  PM,20.710,,,,
417,06/15/23 04:00:00  PM,18.711,,,,
418,06/15/23 04:30:00  PM,18.426,,,,
419,06/15/23 05:00:00  PM,17.189,,,,
420,06/15/23 05:30:00  PM,16.618,,,,
421,06/15/23 06:00:00  PM,16.427,,,,
422,06/15/23 06:30:00  PM,17.760,,,,
423,06/15/23 07:00:00  PM,16.808,,,,
424,06/15/23 07:30:00  PM,14.709,,,,
425,06/15/23 08:00:00  PM,14.325,,,,
426,06/15/23 08:30:00  PM,14.038,,,,
427,06/15/23 09:00:00  PM,13.173,,,,
428,06/15/23 09:30:00  PM,12.401,,,,
429,06/15/23 10:00:00  PM,11.916,,,,
430,06/15/23 10:30:00  PM,11.236,,,,
431,06/15/23 11:00:00  PM,11.041,,,,
432,06/15/23 11:30:00  PM,10.357,,,,
433,06/16/23 12:00:00  AM,9.866,,,,
434,06/16/23 12:30:00  AM,9.275,,,,
435,06/16/23 01:00:00  AM,7.782,,,,
436,06/16/23 01:30:00  AM,6.877,,,,
437,06/16/23 02:00:00  AM,7.280,,,,
438,06/16/23 02:30:00  AM,8.182,,,,
439,06/16/23 03:00:00  AM,8.581,,,,
440,06/16/23 03:30:00  AM,8.481,,,,
441,06/16/23 04:00:00  AM,8.581,,,,
442,06/16/23 04:30:00  AM,8.779,,,,
443,06/16/23 05:00:00  AM,8.581,,,,
444,06/16/23 05:30:00  AM,7.582,,,,
445,06/16/23 06:00:00  AM,8.182,,,,
446,06/16/23 06:30:00  AM,9.669,,,,
447,06/16/23 07:00:00  AM,10.651,,,,
448,06/16/23 07:30:00  AM,11.916,,,,
449,06/16/23 08:00:00  AM,13.461,,,,
450,06/16/23 08:30:00  AM,15.282,,,,
451,06/16/23 09:00:00  AM,17.284,,,,
452,06/16/23 09:30:00  AM,19.662,,,,
453,06/16/23 10:00:00  AM,20.996,,,,
454,06/16/23 10:30:00  AM,22.046,,,,
455,06/16/23 11:00:00  AM,28.853,,,,
456,06/16/23 11:30:00  AM,27.468,,,,
457,06/16/23 12:00:00  PM,35.435,,,,
458,06/16/23 12:30:00  PM,32.394,,,,
459,06/16/23 01:00:00  PM,35.542,,,,
460,06/16/23 01:30:00  PM,24.931,,,,
461,06/16/23 02:00:00  PM,24.545,,,,
462,06/16/23 02:30:00  PM,24.835,,,,
463,06/16/23 03:00:00  PM,21.187,,,,
464,06/16/23 03:30:00  PM,20.424,,,,
465,06/16/23 04:00:00  PM,19.662,,,,
466,06/16/23 04:30:00  PM,17.379,,,,
467,06/16/23 05:00:00  PM,16.618,,,,
468,06/16/23 05:30:00  PM,15.760,,,,
469,06/16/23 06:00:00  PM,15.855,,,,
470,06/16/23 06:30:00  PM,16.332,,,,
471,06/16/23 07:00:00  PM,15.187,,,,
472,06/16/23 07:30:00  PM,13.750,,,,
473,06/16/23 08:00:00  PM,12.787,,,,
474,06/16/23 08:30:00  PM,12.110,,,,
475,06/16/23 09:00:00  PM,11.528,,,,
476,06/16/23 09:30:00  PM,11.041,,,,
477,06/16/23 10:00:00  PM,10.944,,,,
478,06/16/23 10:30:00  PM,10.748,,,,
479,06/16/23 11:00:00  PM,10.357,,,,
480,06/16/23 11:30:00  PM,8.978,,,,
481,06/17/23 12:00:00  AM,7.983,,,,
482,06/17/23 12:30:00  AM,6.978,,,,
483,06/17/23 01:00:00  AM,6.064,,,,
484,06/17/23 01:30:00  AM,5.757,,,,
485,06/17/23 02:00:00  AM,5.962,,,,
486,06/17/23 02:30:00  AM,6.573,,,,
487,06/17/23 03:00:00  AM,6.471,,,,
488,06/17/23 03:30:00  AM,6.573,,,,
489,06/17/23 04:00:00  AM,7.280,,,,
490,06/17/23 04:30:00  AM,7.682,,,,
491,06/17/23 05:00:00  AM,6.573,,,,
492,06/17/23 05:30:00  AM,6.674,,,,
493,06/17/23 06:00:00  AM,7.280,,,,
494,06/17/23 06:30:00  AM,7.481,,,,
495,06/17/23 07:00:00  AM,7.179,,,,
496,06/17/23 07:30:00  AM,20.234,,,,
497,06/17/23 08:00:00  AM,16.523,,,,
498,06/17/23 08:30:00  AM,12.980,,,,
499,06/17/23 09:00:00  AM,14.230,,,,
500,06/17/23 09:30:00  AM,16.618,,,,
501,06/17/23 10:00:00  AM,19.092,,,,
502,06/17/23 10:30:00  AM,24.738,,,,
503,06/17/23 11:00:00  AM,34.058,,,,
504,06/17/23 11:30:00  AM,23.581,,,,
505,06/17/23 12:00:00  PM,40.300,,,,
506,06/17/23 12:30:00  PM,45.577,,,,
507,06/17/23 01:00:00  PM,47.760,,,,
508,06/17/23 01:30:00  PM,45.577,,,,
509,06/17/23 02:00:00  PM,39.163,,,,
510,06/17/23 02:30:00  PM,23.484,,,,
511,06/17/23 03:00:00  PM,27.370,,,,
512,06/17/23 03:30:00  PM,21.760,,,,
513,06/17/23 04:00:00  PM,21.091,,,,
514,06/17/23 04:30:00  PM,19.662,,,,
515,06/17/23 05:00:00  PM,18.045,,,,
516,06/17/23 05:30:00  PM,16.237,,,,
517,06/17/23 06:00:00  PM,15.569,,,,
518,06/17/23 06:30:00  PM,14.900,,,,
519,06/17/23 07:00:00  PM,13.558,,,,
520,06/17/23 07:30:00  PM,12.110,,,,
521,06/17/23 08:00:00  PM,11.139,,,,
522,06/17/23 08:30:00  PM,9.965,,,,
523,06/17/23 09:00:00  PM,9.176,,,,
524,06/17/23 09:30:00  PM,8.680,,,,
525,06/17/23 10:00:00  PM,8.382,,,,
526,06/17/23 10:30:00  PM,7.079,,,,
527,06/17/23 11:00:00  PM,6.370,,,,
528,06/17/23 11:30:00  PM,5.962,,,,
529,06/18/23 12:00:00  AM,5.757,,,,
530,06/18/23 12:30:00  AM,5.757,,,,
531,06/18/23 01:00:00  AM,5.655,,,,
532,06/18/23 01:30:00  AM,5.037,,,,
533,06/18/23 02:00:00  AM,4.727,,,,
534,06/18/23 02:30:00  AM,4.519,,,,
535,06/18/23 03:00:00  AM,3.788,,,,
536,06/18/23 03:30:00  AM,3.155,,,,
537,06/18/23 04:00:00  AM,4.623,,,,
538,06/18/23 04:30:00  AM,4.831,,,,
539,06/18/23 05:00:00  AM,3.893,,,,
540,06/18/23 05:30:00  AM,4.207,,,,
541,06/18/23 06:00:00  AM,4.311,,,,
542,06/18/23 06:30:00  AM,4.415,,,,
543,06/18/23 07:00:00  AM,5.655,,,,
544,06/18/23 07:30:00  AM,15.282,,,,
545,06/18/23 08:00:00  AM,18.616,,,,
546,06/18/23 08:30:00  AM,12.883,,,,
547,06/18/23 09:00:00  AM,11.625,,,,
548,06/18/23 09:30:00  AM,12.401,,,,
