"Plot Title: OTC-1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10510846, SEN S/N: 10510846, LBL: ground temp)","Coupler Attached (LGR S/N: 10510846)","Host Connected (LGR S/N: 10510846)","Stopped (LGR S/N: 10510846)","End Of File (LGR S/N: 10510846)"
186,06/11/23 08:30:00  PM,14.421,,,,
187,06/11/23 09:00:00  PM,13.365,,,,
188,06/11/23 09:30:00  PM,13.173,,,,
189,06/11/23 10:00:00  PM,12.013,,,,
190,06/11/23 10:30:00  PM,11.041,,,,
191,06/11/23 11:00:00  PM,10.259,,,,
192,06/11/23 11:30:00  PM,9.965,,,,
193,06/12/23 12:00:00  AM,9.472,,,,
194,06/12/23 12:30:00  AM,8.879,,,,
195,06/12/23 01:00:00  AM,8.481,,,,
196,06/12/23 01:30:00  AM,7.983,,,,
197,06/12/23 02:00:00  AM,7.582,,,,
198,06/12/23 02:30:00  AM,7.179,,,,
199,06/12/23 03:00:00  AM,6.674,,,,
200,06/12/23 03:30:00  AM,6.268,,,,
201,06/12/23 04:00:00  AM,6.877,,,,
202,06/12/23 04:30:00  AM,7.079,,,,
203,06/12/23 05:00:00  AM,6.674,,,,
204,06/12/23 05:30:00  AM,6.370,,,,
205,06/12/23 06:00:00  AM,6.166,,,,
206,06/12/23 06:30:00  AM,6.268,,,,
207,06/12/23 07:00:00  AM,7.983,,,,
208,06/12/23 07:30:00  AM,14.804,,,,
209,06/12/23 08:00:00  AM,20.519,,,,
210,06/12/23 08:30:00  AM,15.569,,,,
211,06/12/23 09:00:00  AM,14.996,,,,
212,06/12/23 09:30:00  AM,15.569,,,,
213,06/12/23 10:00:00  AM,17.189,,,,
214,06/12/23 10:30:00  AM,18.806,,,,
215,06/12/23 11:00:00  AM,19.662,,,,
216,06/12/23 11:30:00  AM,38.826,,,,
217,06/12/23 12:00:00  PM,23.773,,,,
218,06/12/23 12:30:00  PM,23.292,,,,
219,06/12/23 01:00:00  PM,32.600,,,,
220,06/12/23 01:30:00  PM,48.023,,,,
221,06/12/23 02:00:00  PM,33.222,,,,
222,06/12/23 02:30:00  PM,47.499,,,,
223,06/12/23 03:00:00  PM,39.502,,,,
224,06/12/23 03:30:00  PM,44.334,,,,
225,06/12/23 04:00:00  PM,40.300,,,,
226,06/12/23 04:30:00  PM,42.758,,,,
227,06/12/23 05:00:00  PM,32.188,,,,
228,06/12/23 05:30:00  PM,28.655,,,,
229,06/12/23 06:00:00  PM,25.610,,,,
230,06/12/23 06:30:00  PM,23.484,,,,
231,06/12/23 07:00:00  PM,21.378,,,,
232,06/12/23 07:30:00  PM,21.760,,,,
233,06/12/23 08:00:00  PM,20.424,,,,
234,06/12/23 08:30:00  PM,18.996,,,,
235,06/12/23 09:00:00  PM,16.903,,,,
236,06/12/23 09:30:00  PM,15.091,,,,
237,06/12/23 10:00:00  PM,14.230,,,,
238,06/12/23 10:30:00  PM,13.558,,,,
239,06/12/23 11:00:00  PM,12.883,,,,
240,06/12/23 11:30:00  PM,12.497,,,,
241,06/13/23 12:00:00  AM,12.110,,,,
242,06/13/23 12:30:00  AM,11.431,,,,
243,06/13/23 01:00:00  AM,10.748,,,,
244,06/13/23 01:30:00  AM,10.455,,,,
245,06/13/23 02:00:00  AM,10.063,,,,
246,06/13/23 02:30:00  AM,9.866,,,,
247,06/13/23 03:00:00  AM,9.275,,,,
248,06/13/23 03:30:00  AM,9.077,,,,
249,06/13/23 04:00:00  AM,8.879,,,,
250,06/13/23 04:30:00  AM,8.481,,,,
251,06/13/23 05:00:00  AM,8.382,,,,
252,06/13/23 05:30:00  AM,8.680,,,,
253,06/13/23 06:00:00  AM,8.978,,,,
254,06/13/23 06:30:00  AM,9.275,,,,
255,06/13/23 07:00:00  AM,9.866,,,,
256,06/13/23 07:30:00  AM,14.517,,,,
257,06/13/23 08:00:00  AM,15.187,,,,
258,06/13/23 08:30:00  AM,16.523,,,,
259,06/13/23 09:00:00  AM,17.855,,,,
260,06/13/23 09:30:00  AM,19.472,,,,
261,06/13/23 10:00:00  AM,19.472,,,,
262,06/13/23 10:30:00  AM,22.238,,,,
263,06/13/23 11:00:00  AM,22.908,,,,
264,06/13/23 11:30:00  AM,21.855,,,,
265,06/13/23 12:00:00  PM,21.664,,,,
266,06/13/23 12:30:00  PM,22.812,,,,
267,06/13/23 01:00:00  PM,23.484,,,,
268,06/13/23 01:30:00  PM,27.764,,,,
269,06/13/23 02:00:00  PM,31.166,,,,
270,06/13/23 02:30:00  PM,21.282,,,,
271,06/13/23 03:00:00  PM,16.903,,,,
272,06/13/23 03:30:00  PM,16.903,,,,
273,06/13/23 04:00:00  PM,14.230,,,,
274,06/13/23 04:30:00  PM,13.750,,,,
275,06/13/23 05:00:00  PM,14.325,,,,
276,06/13/23 05:30:00  PM,14.613,,,,
277,06/13/23 06:00:00  PM,12.787,,,,
278,06/13/23 06:30:00  PM,11.625,,,,
279,06/13/23 07:00:00  PM,11.431,,,,
280,06/13/23 07:30:00  PM,10.748,,,,
281,06/13/23 08:00:00  PM,9.965,,,,
282,06/13/23 08:30:00  PM,9.077,,,,
283,06/13/23 09:00:00  PM,7.782,,,,
284,06/13/23 09:30:00  PM,7.381,,,,
285,06/13/23 10:00:00  PM,7.582,,,,
286,06/13/23 10:30:00  PM,7.582,,,,
287,06/13/23 11:00:00  PM,7.280,,,,
288,06/13/23 11:30:00  PM,6.775,,,,
289,06/14/23 12:00:00  AM,6.064,,,,
290,06/14/23 12:30:00  AM,5.860,,,,
291,06/14/23 01:00:00  AM,6.370,,,,
292,06/14/23 01:30:00  AM,6.370,,,,
293,06/14/23 02:00:00  AM,6.370,,,,
294,06/14/23 02:30:00  AM,6.370,,,,
295,06/14/23 03:00:00  AM,5.962,,,,
296,06/14/23 03:30:00  AM,5.655,,,,
297,06/14/23 04:00:00  AM,5.757,,,,
298,06/14/23 04:30:00  AM,5.757,,,,
299,06/14/23 05:00:00  AM,5.757,,,,
300,06/14/23 05:30:00  AM,5.962,,,,
301,06/14/23 06:00:00  AM,6.064,,,,
302,06/14/23 06:30:00  AM,6.268,,,,
303,06/14/23 07:00:00  AM,6.978,,,,
304,06/14/23 07:30:00  AM,6.978,,,,
305,06/14/23 08:00:00  AM,7.079,,,,
306,06/14/23 08:30:00  AM,8.382,,,,
307,06/14/23 09:00:00  AM,8.182,,,,
308,06/14/23 09:30:00  AM,10.748,,,,
309,06/14/23 10:00:00  AM,11.236,,,,
310,06/14/23 10:30:00  AM,12.690,,,,
311,06/14/23 11:00:00  AM,17.094,,,,
312,06/14/23 11:30:00  AM,18.521,,,,
313,06/14/23 12:00:00  PM,13.173,,,,
314,06/14/23 12:30:00  PM,14.996,,,,
315,06/14/23 01:00:00  PM,15.760,,,,
316,06/14/23 01:30:00  PM,16.999,,,,
317,06/14/23 02:00:00  PM,17.189,,,,
318,06/14/23 02:30:00  PM,31.676,,,,
319,06/14/23 03:00:00  PM,30.760,,,,
320,06/14/23 03:30:00  PM,18.616,,,,
321,06/14/23 04:00:00  PM,24.545,,,,
322,06/14/23 04:30:00  PM,18.616,,,,
323,06/14/23 05:00:00  PM,15.951,,,,
324,06/14/23 05:30:00  PM,14.038,,,,
325,06/14/23 06:00:00  PM,11.722,,,,
326,06/14/23 06:30:00  PM,11.041,,,,
327,06/14/23 07:00:00  PM,11.528,,,,
328,06/14/23 07:30:00  PM,11.431,,,,
329,06/14/23 08:00:00  PM,10.259,,,,
330,06/14/23 08:30:00  PM,9.669,,,,
331,06/14/23 09:00:00  PM,8.680,,,,
332,06/14/23 09:30:00  PM,8.382,,,,
333,06/14/23 10:00:00  PM,7.983,,,,
334,06/14/23 10:30:00  PM,8.082,,,,
335,06/14/23 11:00:00  PM,7.882,,,,
336,06/14/23 11:30:00  PM,7.882,,,,
337,06/15/23 12:00:00  AM,7.682,,,,
338,06/15/23 12:30:00  AM,7.682,,,,
339,06/15/23 01:00:00  AM,7.582,,,,
340,06/15/23 01:30:00  AM,7.582,,,,
341,06/15/23 02:00:00  AM,7.481,,,,
342,06/15/23 02:30:00  AM,6.877,,,,
343,06/15/23 03:00:00  AM,7.079,,,,
344,06/15/23 03:30:00  AM,6.775,,,,
345,06/15/23 04:00:00  AM,6.471,,,,
346,06/15/23 04:30:00  AM,6.064,,,,
347,06/15/23 05:00:00  AM,6.268,,,,
348,06/15/23 05:30:00  AM,6.978,,,,
349,06/15/23 06:00:00  AM,7.481,,,,
350,06/15/23 06:30:00  AM,7.882,,,,
351,06/15/23 07:00:00  AM,8.581,,,,
352,06/15/23 07:30:00  AM,9.275,,,,
353,06/15/23 08:00:00  AM,10.161,,,,
354,06/15/23 08:30:00  AM,10.455,,,,
355,06/15/23 09:00:00  AM,12.110,,,,
356,06/15/23 09:30:00  AM,12.980,,,,
357,06/15/23 10:00:00  AM,13.269,,,,
358,06/15/23 10:30:00  AM,13.269,,,,
359,06/15/23 11:00:00  AM,14.038,,,,
360,06/15/23 11:30:00  AM,33.848,,,,
361,06/15/23 12:00:00  PM,17.950,,,,
362,06/15/23 12:30:00  PM,17.475,,,,
363,06/15/23 01:00:00  PM,26.292,,,,
364,06/15/23 01:30:00  PM,44.580,,,,
365,06/15/23 02:00:00  PM,33.743,,,,
366,06/15/23 02:30:00  PM,35.649,,,,
367,06/15/23 03:00:00  PM,39.729,,,,
368,06/15/23 03:30:00  PM,38.714,,,,
369,06/15/23 04:00:00  PM,38.379,,,,
370,06/15/23 04:30:00  PM,34.163,,,,
371,06/15/23 05:00:00  PM,23.388,,,,
372,06/15/23 05:30:00  PM,21.282,,,,
373,06/15/23 06:00:00  PM,18.236,,,,
374,06/15/23 06:30:00  PM,18.996,,,,
375,06/15/23 07:00:00  PM,16.903,,,,
376,06/15/23 07:30:00  PM,14.900,,,,
377,06/15/23 08:00:00  PM,14.517,,,,
378,06/15/23 08:30:00  PM,14.134,,,,
379,06/15/23 09:00:00  PM,13.173,,,,
380,06/15/23 09:30:00  PM,12.497,,,,
381,06/15/23 10:00:00  PM,12.110,,,,
382,06/15/23 10:30:00  PM,11.431,,,,
383,06/15/23 11:00:00  PM,11.431,,,,
384,06/15/23 11:30:00  PM,10.651,,,,
385,06/16/23 12:00:00  AM,10.259,,,,
386,06/16/23 12:30:00  AM,9.669,,,,
387,06/16/23 01:00:00  AM,8.382,,,,
388,06/16/23 01:30:00  AM,7.481,,,,
389,06/16/23 02:00:00  AM,7.882,,,,
390,06/16/23 02:30:00  AM,8.581,,,,
391,06/16/23 03:00:00  AM,8.779,,,,
392,06/16/23 03:30:00  AM,8.680,,,,
393,06/16/23 04:00:00  AM,8.779,,,,
394,06/16/23 04:30:00  AM,8.978,,,,
395,06/16/23 05:00:00  AM,8.680,,,,
396,06/16/23 05:30:00  AM,7.882,,,,
397,06/16/23 06:00:00  AM,8.282,,,,
398,06/16/23 06:30:00  AM,9.571,,,,
399,06/16/23 07:00:00  AM,10.063,,,,
400,06/16/23 07:30:00  AM,11.236,,,,
401,06/16/23 08:00:00  AM,12.401,,,,
402,06/16/23 08:30:00  AM,14.900,,,,
403,06/16/23 09:00:00  AM,15.951,,,,
404,06/16/23 09:30:00  AM,18.045,,,,
405,06/16/23 10:00:00  AM,18.806,,,,
406,06/16/23 10:30:00  AM,19.092,,,,
407,06/16/23 11:00:00  AM,20.424,,,,
408,06/16/23 11:30:00  AM,38.602,,,,
409,06/16/23 12:00:00  PM,25.513,,,,
410,06/16/23 12:30:00  PM,23.484,,,,
411,06/16/23 01:00:00  PM,25.610,,,,
412,06/16/23 01:30:00  PM,21.855,,,,
413,06/16/23 02:00:00  PM,22.046,,,,
414,06/16/23 02:30:00  PM,23.484,,,,
415,06/16/23 03:00:00  PM,19.662,,,,
416,06/16/23 03:30:00  PM,18.711,,,,
417,06/16/23 04:00:00  PM,17.950,,,,
418,06/16/23 04:30:00  PM,15.664,,,,
419,06/16/23 05:00:00  PM,16.332,,,,
420,06/16/23 05:30:00  PM,15.282,,,,
421,06/16/23 06:00:00  PM,15.473,,,,
422,06/16/23 06:30:00  PM,15.569,,,,
423,06/16/23 07:00:00  PM,14.325,,,,
424,06/16/23 07:30:00  PM,13.269,,,,
425,06/16/23 08:00:00  PM,12.497,,,,
426,06/16/23 08:30:00  PM,11.819,,,,
427,06/16/23 09:00:00  PM,11.334,,,,
428,06/16/23 09:30:00  PM,10.944,,,,
429,06/16/23 10:00:00  PM,10.846,,,,
430,06/16/23 10:30:00  PM,10.553,,,,
431,06/16/23 11:00:00  PM,10.259,,,,
432,06/16/23 11:30:00  PM,9.077,,,,
433,06/17/23 12:00:00  AM,8.282,,,,
434,06/17/23 12:30:00  AM,7.381,,,,
435,06/17/23 01:00:00  AM,6.573,,,,
436,06/17/23 01:30:00  AM,6.573,,,,
437,06/17/23 02:00:00  AM,6.573,,,,
438,06/17/23 02:30:00  AM,6.978,,,,
439,06/17/23 03:00:00  AM,6.674,,,,
440,06/17/23 03:30:00  AM,6.775,,,,
441,06/17/23 04:00:00  AM,7.280,,,,
442,06/17/23 04:30:00  AM,7.582,,,,
443,06/17/23 05:00:00  AM,6.877,,,,
444,06/17/23 05:30:00  AM,6.877,,,,
445,06/17/23 06:00:00  AM,7.381,,,,
446,06/17/23 06:30:00  AM,7.381,,,,
447,06/17/23 07:00:00  AM,7.582,,,,
448,06/17/23 07:30:00  AM,14.804,,,,
449,06/17/23 08:00:00  AM,15.187,,,,
450,06/17/23 08:30:00  AM,12.401,,,,
451,06/17/23 09:00:00  AM,13.365,,,,
452,06/17/23 09:30:00  AM,14.421,,,,
453,06/17/23 10:00:00  AM,16.427,,,,
454,06/17/23 10:30:00  AM,17.094,,,,
455,06/17/23 11:00:00  AM,14.900,,,,
456,06/17/23 11:30:00  AM,36.728,,,,
457,06/17/23 12:00:00  PM,18.426,,,,
458,06/17/23 12:30:00  PM,16.808,,,,
459,06/17/23 01:00:00  PM,27.961,,,,
460,06/17/23 01:30:00  PM,45.452,,,,
461,06/17/23 02:00:00  PM,34.058,,,,
462,06/17/23 02:30:00  PM,34.058,,,,
463,06/17/23 03:00:00  PM,35.115,,,,
464,06/17/23 03:30:00  PM,22.621,,,,
465,06/17/23 04:00:00  PM,23.869,,,,
466,06/17/23 04:30:00  PM,19.853,,,,
467,06/17/23 05:00:00  PM,17.665,,,,
468,06/17/23 05:30:00  PM,15.951,,,,
469,06/17/23 06:00:00  PM,14.996,,,,
470,06/17/23 06:30:00  PM,14.230,,,,
471,06/17/23 07:00:00  PM,12.980,,,,
472,06/17/23 07:30:00  PM,11.625,,,,
473,06/17/23 08:00:00  PM,10.651,,,,
474,06/17/23 08:30:00  PM,9.669,,,,
475,06/17/23 09:00:00  PM,9.077,,,,
476,06/17/23 09:30:00  PM,8.680,,,,
477,06/17/23 10:00:00  PM,8.282,,,,
478,06/17/23 10:30:00  PM,7.179,,,,
479,06/17/23 11:00:00  PM,6.674,,,,
480,06/17/23 11:30:00  PM,6.166,,,,
481,06/18/23 12:00:00  AM,5.962,,,,
482,06/18/23 12:30:00  AM,5.860,,,,
483,06/18/23 01:00:00  AM,5.655,,,,
484,06/18/23 01:30:00  AM,5.244,,,,
485,06/18/23 02:00:00  AM,5.037,,,,
486,06/18/23 02:30:00  AM,4.934,,,,
487,06/18/23 03:00:00  AM,4.207,,,,
488,06/18/23 03:30:00  AM,3.578,,,,
489,06/18/23 04:00:00  AM,4.831,,,,
490,06/18/23 04:30:00  AM,4.934,,,,
491,06/18/23 05:00:00  AM,4.207,,,,
492,06/18/23 05:30:00  AM,4.519,,,,
493,06/18/23 06:00:00  AM,4.415,,,,
494,06/18/23 06:30:00  AM,4.623,,,,
495,06/18/23 07:00:00  AM,5.962,,,,
496,06/18/23 07:30:00  AM,11.334,,,,
497,06/18/23 08:00:00  AM,15.187,,,,
498,06/18/23 08:30:00  AM,11.819,,,,
499,06/18/23 09:00:00  AM,10.357,,,,
500,06/18/23 09:30:00  AM,11.041,,,,
501,06/18/23 10:00:00  AM,12.401,,,,
502,06/18/23 10:30:00  AM,12.980,,,,
503,06/18/23 11:00:00  AM,12.207,,,,
504,06/18/23 11:30:00  AM,25.610,,,,
505,06/18/23 12:00:00  PM,15.951,,,,
506,06/18/23 12:30:00  PM,10.357,,,,
507,06/18/23 01:00:00  PM,12.110,,,,
508,06/18/23 01:30:00  PM,29.552,,,,
509,06/18/23 02:00:00  PM,20.138,,,,
510,06/18/23 02:30:00  PM,24.448,,,,
511,06/18/23 03:00:00  PM,25.610,,,,
512,06/18/23 03:30:00  PM,26.977,,,,
513,06/18/23 04:00:00  PM,14.134,,,,
514,06/18/23 04:30:00  PM,16.808,,,,
515,06/18/23 05:00:00  PM,13.942,,,,
516,06/18/23 05:30:00  PM,12.401,,,,
517,06/18/23 06:00:00  PM,10.553,,,,
518,06/18/23 06:30:00  PM,9.373,,,,
519,06/18/23 07:00:00  PM,8.581,,,,
520,06/18/23 07:30:00  PM,8.082,,,,
521,06/18/23 08:00:00  PM,7.682,,,,
522,06/18/23 08:30:00  PM,6.978,,,,
523,06/18/23 09:00:00  PM,6.166,,,,
524,06/18/23 09:30:00  PM,5.450,,,,
525,06/18/23 10:00:00  PM,4.727,,,,
526,06/18/23 10:30:00  PM,3.683,,,,
527,06/18/23 11:00:00  PM,2.624,,,,
528,06/18/23 11:30:00  PM,1.980,,,,
529,06/19/23 12:00:00  AM,1.548,,,,
530,06/19/23 12:30:00  AM,1.980,,,,
531,06/19/23 01:00:00  AM,2.624,,,,
532,06/19/23 01:30:00  AM,3.049,,,,
533,06/19/23 02:00:00  AM,3.155,,,,
534,06/19/23 02:30:00  AM,2.837,,,,
535,06/19/23 03:00:00  AM,2.943,,,,
536,06/19/23 03:30:00  AM,3.049,,,,
537,06/19/23 04:00:00  AM,3.578,,,,
538,06/19/23 04:30:00  AM,3.788,,,,
539,06/19/23 05:00:00  AM,3.683,,,,
540,06/19/23 05:30:00  AM,3.893,,,,
541,06/19/23 06:00:00  AM,4.311,,,,
542,06/19/23 06:30:00  AM,4.727,,,,
543,06/19/23 07:00:00  AM,5.141,,,,
544,06/19/23 07:30:00  AM,5.860,,,,
545,06/19/23 08:00:00  AM,7.682,,,,
546,06/19/23 08:30:00  AM,8.481,,,,
547,06/19/23 09:00:00  AM,9.768,,,,
548,06/19/23 09:30:00  AM,11.041,,,,
